branch,city,mchnt_cd,mchnt_nm,type1,scene,cnt,trans,discnt,utrans,user
山西,晋中市,898140741110652,晋中瑞达公交有限公司,被扫,公交地铁,16,16.0,12,5.0,15
山西,晋中市,898140741111704,晋中瑞达公交有限公司,被扫,公交地铁,16,16.0,14,7.0,15
山西,晋中市,898140754111231,晋中市东森超市（有限公司）,被扫,零售,16,668.0,9,25.0,16
山西,晋中市,898140741110409,晋中瑞达公交有限公司,被扫,公交地铁,16,16.0,12,5.0,14
山西,晋中市,898140741111842,晋中瑞达公交有限公司,被扫,公交地铁,16,16.0,13,6.0,15
山西,晋中市,898140741110416,晋中瑞达公交有限公司,被扫,公交地铁,16,16.0,16,7.0,14
山西,晋中市,898140741111656,晋中瑞达公交有限公司,被扫,公交地铁,15,15.0,14,6.0,14
山西,晋中市,898140741110503,晋中瑞达公交有限公司,被扫,公交地铁,15,15.0,13,6.0,15
山西,晋中市,898140741111714,晋中瑞达公交有限公司,被扫,公交地铁,15,15.0,15,7.0,13
山西,晋中市,898140754111129,介休家家利购物广场有限责任公司,被扫,零售,15,1379.0,4,9.0,15
山西,晋中市,898140741110469,晋中瑞达公交有限公司,被扫,公交地铁,15,15.0,13,6.0,14
广西,梧州市,943042275380002,藤县国兴城乡新能源公交有限公司,被扫,公交地铁,2575,9453.0,2368,1828.0,1612
广西,梧州市,898450441110101,梧州珍宝巴士有限公司,被扫,公交地铁,2045,3808.0,1955,906.0,1419
广西,梧州市,898450441110106,广西梧州超大金晖太平公共汽车分公司,被扫,公交地铁,623,6380.0,613,6088.0,411
广西,梧州市,943048141310001,岑溪市公共汽车有限公司,被扫,公交地铁,506,1887.0,476,396.0,324
广西,梧州市,QRC000000272760,百香水果店(*彩莲),主扫,零售,266,337.0,266,32.0,266
广西,梧州市,QRC000001564422,王小二的店(*经汉),主扫,零售,177,42.0,175,40.0,171
广西,梧州市,898450494020132,中国邮政集团公司梧州市分公司,主扫,其他,173,660.0,171,204.0,125
广西,梧州市,843622120470063,岑溪市俊杰经销部,主扫,其他,154,3.0,0,0.0,154
广西,梧州市,104450454110039,梧州梅西商业有限公司,被扫,零售,111,4122.0,81,45.0,103
广西,梧州市,822621054110658,梧州市龙圩区龙湖坤华超市,被扫,零售,109,4442.0,71,38.0,97
广西,梧州市,843622420660768,云闪付测试商户,主扫,零售,57,0.0,0,0.0,56
广西,梧州市,82362125399CV1G,梧州市万秀区天垣商行,被扫,零售,54,1401.0,38,12.0,53
广西,梧州市,898450442150106,中国邮政集团公司广西壮族自治区藤县分公*,主扫,食堂,53,183.0,52,60.0,38
广西,梧州市,104450454110041,梧州市蓝波湾购物商场,被扫,零售,49,809.0,45,20.0,47
广西,梧州市,104450454110011,梧州亿佳商贸有限公司,被扫,零售,49,1067.0,43,20.0,48
广西,梧州市,301450454990094,梧州市万寿宫菜市场个体户唐洁玲,主扫,餐饮,45,240.0,44,25.0,17
广西,梧州市,491450453110121,梧州市万秀区星龙百货商行,主扫,零售,41,287.0,39,64.0,39
广西,梧州市,886584042150007,顺丰速运有限公司,主扫,其他,40,2553.0,33,28.0,33
广西,梧州市,QRC450100013826,体验云闪付有礼！,主扫,零售,33,0.0,7,0.0,33
广西,梧州市,301450454990114,梧州市万寿宫菜市场个体户黎锦莲,主扫,餐饮,33,174.0,32,19.0,24
广西,梧州市,301450453990065,梧州市万秀区南中菜市场个体户卢强,主扫,零售,31,471.0,31,23.0,9
广西,梧州市,QRC450100013693,杨恩杨,主扫,其他,31,0.0,0,0.0,31
广西,梧州市,QRC350102569984,蒙山县好又多自选商店,主扫,零售,30,187.0,30,85.0,15
广西,梧州市,491450454990122,梧州市万秀区个体户梁小燕水果店,主扫,餐饮,29,173.0,28,52.0,28
广西,梧州市,491450459210056,梧州市万秀区从众便利店,主扫,零售,28,159.0,28,48.0,26
广西,梧州市,301450453310100,梧州市长洲区华欣百货商行,主扫,零售,27,380.0,27,18.0,14
广西,梧州市,QRC450100009195,衡螺蛳粉店,主扫,餐饮,27,0.0,0,0.0,27
广西,梧州市,301450453310150,梧州市智江士多店,主扫,零售,27,607.0,26,107.0,24
广西,梧州市,301450454220032,梧州市京梧菜巿场个体户梁忠旺,主扫,餐饮,25,397.0,25,16.0,14
广西,梧州市,821621054110PCR,梧州市龙湖西一路个体鑫泽贸易商行,被扫,零售,24,1384.0,24,11.0,23
广西,梧州市,898450454110517,梧州亿佳商贸有限责任公司(亿佳超市枣冲店),被扫,零售,24,365.0,24,12.0,21
广西,梧州市,113450453110067,广西梧州市汇上佳投资有限公,被扫,零售,24,1230.0,15,15.0,23
广西,梧州市,301450453310034,梧州市万寿宫菜市场个体户张秀莲,主扫,零售,22,899.0,22,7.0,17
广西,梧州市,301450454220015,梧州市万寿宫菜市场个体户钟小金,主扫,餐饮,22,223.0,21,12.0,11
广西,梧州市,301450454990092,梧州市万寿宫菜市场个体户黄莉,主扫,餐饮,22,141.0,22,12.0,13
广西,梧州市,301450454110034,梧州亿佳商贸有限责任公司,被扫,零售,21,307.0,20,12.0,18
广西,梧州市,491450456210065,梧州市万秀区福川桂林米粉店,主扫,零售,21,131.0,21,27.0,18
广西,梧州市,301450458120175,梧州市万秀区东旺饮食店,主扫,餐饮,20,223.0,16,54.0,19
广西,梧州市,301450453990054,梧州市京梧菜市场个体户黄雪英,主扫,零售,19,204.0,19,11.0,6
广西,梧州市,QRC000002902065,吉祥阁珠宝店(*光辉),主扫,零售,18,281.0,18,61.0,12
广西,梧州市,898450454110653,梧州亿佳商贸有限责任公司(亿佳超市华洋店),被扫,零售,18,259.0,18,7.0,18
广西,梧州市,000000000950642,三云店,主扫,零售,18,153.0,17,17.0,17
广西,梧州市,301450458140027,梧州市万秀区福川桂林米粉店,主扫,餐饮,18,113.0,18,12.0,14
广西,梧州市,QRC000002673958,伍记商铺(*燕珍),主扫,零售,17,7.0,17,1.0,16
广西,梧州市,301450456510049,梧州市万寿宫菜市场个体户黄晓芳,主扫,零售,17,62.0,17,6.0,6
广西,梧州市,113450454110009,藤县优悦百货有限公司,被扫,零售,16,2113.0,5,0.0,14
广西,梧州市,301450453990071,万秀区南中菜市场个体户何瑞贞,主扫,零售,16,102.0,16,10.0,7
广西,梧州市,000000001130015,河东店,主扫,零售,16,122.0,14,7.0,16
广西,梧州市,301450458120165,桂林米粉,主扫,餐饮,16,311.0,16,107.0,14
广西,梧州市,QRC000001871196,个体陈春玲(*春玲),主扫,零售,16,234.0,16,68.0,13
广西,梧州市,QRC000001470951,榛枫相对(*善臻),主扫,零售,16,19.0,16,2.0,14
广西,梧州市,898610156311209,西安市碑林区牛牛内衣店,被扫,零售,16,1916.0,13,214.0,14
广西,梧州市,491450453990094,梧州市万秀区云姨商行,主扫,零售,16,90.0,16,27.0,13
广西,梧州市,301450458140034,梧州市万寿宫菜市场个体户黎燕,主扫,餐饮,15,141.0,15,38.0,14
广西,梧州市,301450454990118,梧州市京梧菜市场个体户苏火宏,主扫,餐饮,15,249.0,15,9.0,7
广西,梧州市,491450453310145,梧州市龙圩区林翠杂货店,主扫,零售,15,72.0,15,18.0,14
广西,梧州市,QRC000001250596,香姨美食店(*小平),主扫,零售,15,15.0,15,2.0,15
广西,梧州市,301450453310124,梧州市万秀区北江粮油店,主扫,零售,14,323.0,14,101.0,14
广西,梧州市,301450454220017,梧州市大东菜市场个体户甘兰斌,主扫,餐饮,14,266.0,14,9.0,10
广西,梧州市,822621090017324,广西梧州市万秀区瑶霞油茶馆,主扫,其他,14,124.0,14,7.0,14
广西,梧州市,QRC000001955455,玲珑甜品店(*嘉玲),主扫,零售,14,0.0,0,0.0,14
广西,梧州市,301450453990104,梧州市个体户陈炫妃,主扫,零售,14,1010.0,14,8.0,9
广西,梧州市,301450453310126,梧州市万秀区挚爱自选百货商店,主扫,零售,14,307.0,14,91.0,11
广西,梧州市,301450453310148,梧州市个体户关梧丹,主扫,零售,14,450.0,14,30.0,9
广西,梧州市,000000000902632,瑞祥店,主扫,零售,14,122.0,14,6.0,14
广西,梧州市,QRC350100375209,蒙山县龙世娟蔬菜行,主扫,零售,14,137.0,14,66.0,14
广西,梧州市,301450456510059,梧州市新兴菜市场个体户苏碧秋,主扫,零售,13,1849.0,13,17.0,5
广西,梧州市,843621020694467,商户_谭英荣,被扫,零售,13,12000.0,1,0.0,2
广西,梧州市,301450454220014,梧州市万寿宫菜市场个体户莫秀丽,主扫,餐饮,13,62.0,11,5.0,8
广西,梧州市,QRC000002241068,蒙山县优果乐水果店(*庆树),主扫,零售,13,331.0,13,60.0,13
广西,梧州市,QRC621000000019,黎艳梅,主扫,餐饮,13,0.0,0,0.0,13
广西,梧州市,QRC350101249620,京和精品百货,主扫,零售,12,120.0,12,60.0,12
广西,梧州市,818621053990001,梧州市藤县皆用超市,被扫,零售,12,668.0,12,6.0,12
广西,梧州市,30962125399E59F,3607分店广西梧州吉祥,被扫,其他,12,54.0,12,19.0,12
广西,梧州市,30962125399DPTW,4030分店广西梧州旺城,被扫,其他,12,718.0,12,16.0,11
广西,梧州市,301450454220029,梧州市京梧菜市场个体户胡月,主扫,餐饮,12,57.0,11,6.0,4
广西,梧州市,000000001180479,河西综合市场G35猪肉店,主扫,零售,11,205.0,10,3.0,9
广西,梧州市,301450454220004,梧州市万寿宫市场个体户岑志强,主扫,餐饮,11,119.0,11,8.0,8
广西,梧州市,301450454220034,梧州市万秀区肥婆卤味,主扫,餐饮,11,98.0,11,6.0,8
广西,梧州市,301450453990064,梧州市万寿宫芳记店,主扫,零售,11,132.0,11,7.0,3
广西,梧州市,000000000950616,南中市场叶杏珍香料摊,主扫,零售,11,16.0,10,1.0,5
广西,梧州市,301450453310145,梧州市个体户梁振光,主扫,零售,11,237.0,11,66.0,7
广西,梧州市,QRC000001599468,华绪商店(*华绪),主扫,零售,11,0.0,0,0.0,11
广西,梧州市,301450458140057,梧州市万秀区文鹏美食店,主扫,餐饮,11,553.0,11,200.0,11
广西,梧州市,491450453110082,岑溪市好邻居副食大中店,主扫,零售,11,97.0,11,13.0,10
广西,梧州市,QRC450100002039,藤县富荣饭店,主扫,餐饮,11,0.0,0,0.0,11
广西,梧州市,491450453110088,岑溪市民润生鲜食品超市,主扫,零售,11,68.0,11,16.0,11
广西,梧州市,30962125399DPU3,1747分店广西梧州大塘,被扫,其他,11,159.0,10,16.0,9
广西,梧州市,301450456310033,梧州市万秀区关红杏服装店,主扫,零售,10,73.0,10,6.0,4
广西,梧州市,000000001129977,丽港店,主扫,零售,10,109.0,10,4.0,10
广西,梧州市,301450453310128,梧州市个体户林秀梅,主扫,零售,10,225.0,10,79.0,10
广西,梧州市,491450456610039,梧州市万秀区罗荣辉日杂店,主扫,零售,10,20.0,10,4.0,10
广西,梧州市,491450459990340,梧州市长洲区保艺文化用品经营部,主扫,零售,10,30.0,10,5.0,10
广西,梧州市,491450454990118,梧州市龙圩区龙圩镇个体户李乐斯水果店,主扫,餐饮,10,14.0,10,2.0,7
广西,梧州市,QRA621256410001,梧州市万秀区施家服饰店,被扫,零售,10,4838.0,1,0.0,2
广西,梧州市,301450458120172,红红鱼早餐店,主扫,餐饮,10,247.0,10,31.0,10
广西,梧州市,QRC350101249953,萱萱精品店,主扫,零售,10,73.0,10,32.0,6
广西,梧州市,000000001130052,金怡店,主扫,零售,10,127.0,9,5.0,10
广西,梧州市,301450453310138,梧州市个体户苏福钊,主扫,零售,10,315.0,10,100.0,10
广西,梧州市,491450454990197,梧州市万秀区个体户黎锦莲菜摊,主扫,其他,10,45.0,10,15.0,10
山东,济南市,105370141110088,济南市公共交通总公司,被扫,公交地铁,94031,186568.0,64788,44006.0,61653
山东,济南市,82300AA58123605,济南舜华餐饮服务有限公司,主扫,食堂,8199,47509.0,8199,13063.0,8143
山东,济南市,QRC440300896079,超意兴集团,被扫,其他,3403,35175.0,2553,1810.0,3193
山东,济南市,QRC000000209649,虾兵蟹将(*庆胜),主扫,零售,3278,18374.0,3070,67.0,3195
山东,济南市,82300AA58123605,济南舜华餐饮服务有限公司,主扫,食堂,3150,12943.0,3150,4824.0,3127
山东,济南市,302153154110046,山东统一银座商业有限公司,被扫,零售,2127,37507.0,1940,1386.0,2022
山东,济南市,QRC489700017107,力明学院一楼天下第一粉,主扫,校园,1019,2295.0,1019,1118.0,1019
山东,济南市,QRA451653111PQI,济南历下凡品超市,主扫,零售,921,2047.0,921,1012.0,921
山东,济南市,870451058140222,山东金德利集团历下快餐连锁有限责任公司,被扫,餐饮,793,7608.0,714,495.0,753
山东,济南市,870451058140221,山东金德利集团槐荫快餐连锁有限责任公司,被扫,餐饮,753,6817.0,676,466.0,721
山东,济南市,870451058140220,山东金德利集团市中快餐连锁有限责任公司,被扫,餐饮,748,6188.0,668,442.0,720
山东,济南市,QRC489700036011,济南工程技术学院二餐4-1窗口,主扫,餐饮,721,2016.0,721,792.0,721
山东,济南市,301371354115049,临沂市万福龙百货超市有限公司,被扫,零售,641,15570.0,591,3736.0,587
山东,济南市,QRA451758126FHG,济南力明科技职业学院第二餐厅临沂特色小炒,主扫,餐饮,569,1538.0,569,625.0,569
山东,济南市,103481441310003,济南好运巴士公共交通有限公司,被扫,公交地铁,567,2213.0,81,27.0,498
山东,济南市,QRC489700000224,么么哒的肉夹馍,主扫,零售,550,1667.0,550,606.0,550
山东,济南市,886584042150007,顺丰速运有限公司,主扫,其他,444,16709.0,389,655.0,380
山东,济南市,827310048160468,上海微摩信息科技有限公司,主扫,零售,427,854.0,427,148.0,427
山东,济南市,QRA451758126FHF,济南力明科技职业学院第二餐厅沂蒙山快餐,主扫,餐饮,394,1361.0,394,433.0,394
山东,济南市,QRA45175812601Y,济南力明科技职业学院美味套餐,主扫,餐饮,361,1446.0,361,395.0,361
山东,济南市,8214510451100V0,山东航空股份有限公司（三十）,被扫,食堂,353,2848.0,92,110.0,306
山东,济南市,QRC489700031923,德州大学城四餐厅2号羊肉汤大饼,主扫,校园,341,682.0,341,196.0,341
山东,济南市,QRC482745000445,理想家便利店,主扫,其他,339,69.0,339,65.0,339
山东,济南市,QRC489700062880,德州大学城四餐厅3号β位特色水饺,主扫,校园,327,654.0,327,186.0,327
山东,济南市,QRC489700007044,德州大学城五餐厅8号A位过桥米线,主扫,校园,321,642.0,321,183.0,321
山东,济南市,QRC000003183501,刘家商店,主扫,零售,318,168.0,316,129.0,317
山东,济南市,103481441310001,济南长运巴士公共交通有限公司,被扫,公交地铁,317,1578.0,45,33.0,261
山东,济南市,QRA45125814556P,济南城建学院餐厅鸡蛋酥油饼,主扫,餐饮,302,604.0,302,331.0,302
山东,济南市,870451058140219,山东金德利集团天桥快餐连锁有限责任公司,被扫,餐饮,296,2927.0,261,176.0,274
山东,济南市,928451958140036,济南市天桥区军军西餐厅,被扫,餐饮,283,6414.0,6,31.0,265
山东,济南市,309370142156001,泰安市岱岳区粥店平杰货物运输中心,被扫,其他,182,2806.0,0,0.0,21
山东,济南市,QRC000002529195,联华超市艳芹店,主扫,零售,170,678.0,0,0.0,170
山东,济南市,8214510451100VM,山东航空股份有限公司（十）,被扫,食堂,168,1697.0,46,55.0,137
山东,济南市,302370154111995,济南嘉华购物广场集团股份有限公司,被扫,零售,152,10446.0,68,21.0,142
山东,济南市,102370163001996,中国人民财产保险股份有限公司济南市分公司,被扫,其他,150,165.0,0,0.0,6
山东,济南市,QRC000003088107,好生中,主扫,零售,147,147.0,146,21.0,147
山东,济南市,QRC000002531229,福泽粮贸,主扫,零售,140,21.0,140,20.0,140
山东,济南市,898370154111280,邹平圣豪购物有限公司济南高新分公司,被扫,零售,138,11922.0,71,50.0,130
山东,济南市,QRC000001210785,息马地农贸市场个体老李,主扫,零售,131,397.0,0,0.0,131
山东,济南市,QRC000002529205,联华超市太阳店,主扫,零售,128,371.0,0,0.0,128
山东,济南市,309370142156002,泰安市岱岳区粥店祥来货物运输中心,被扫,其他,126,1996.0,0,0.0,14
山东,济南市,852451653319939,山东纳博士经贸有限公司,被扫,校园,126,1545.0,118,145.0,114
山东,济南市,QRC000003088228,河建,主扫,零售,125,125.0,122,17.0,125
山东,济南市,QRC000001422911,欣欣超市(*西云),主扫,零售,122,96.0,120,28.0,121
山东,济南市,836451058121318,1000056/银荷店,被扫,餐饮,118,922.0,97,61.0,108
山东,济南市,30245125399EKQ3,山东银座智能科技有限公司,主扫,自助,112,427.0,103,111.0,104
山东,济南市,310370154111978,济南华联家园超市有限责任公司经八路店,被扫,零售,105,5038.0,79,27.0,100
山东,济南市,QRC000003106818,嘉悦商贸,主扫,零售,104,19.0,104,18.0,104
山东,济南市,310370154111995,济南华联超市有限公司,被扫,零售,102,8510.0,48,48.0,97
山东,济南市,QRC000002825390,庆力(*庆立),主扫,零售,94,14.0,94,13.0,94
山东,济南市,898370148160771,银联商务股份有限公司山东分公司,主扫,食堂,94,553.0,60,52.0,70
山东,济南市,8214510451100VM,山东航空股份有限公司（十）,主扫,食堂,93,246.0,10,8.0,78
山东,济南市,836451058121307,1000007/软件园店,被扫,餐饮,82,815.0,71,46.0,80
山东,济南市,310370154111986,济南华联超市有限公司广友店,被扫,零售,78,7160.0,51,26.0,69
山东,济南市,836451058121321,济南市1000064/丁豪广场店,被扫,餐饮,72,678.0,57,39.0,70
山东,济南市,QRC000001481354,息马地农贸市场个体王宪国,主扫,零售,70,276.0,45,17.0,62
山东,济南市,310370154111964,济南华联超市有限公司便利连锁历城分公司,被扫,零售,70,596.0,67,42.0,70
山东,济南市,QRC000001404108,君临面馆口腔医院店,主扫,零售,70,259.0,46,6.0,66
山东,济南市,310370154111994,济南华联超市有限公司舜耕店,被扫,零售,70,3202.0,44,48.0,64
山东,济南市,QRC000003366514,正新鸡排1号(*艳),主扫,零售,70,11.0,66,10.0,70
山东,济南市,QRC489700022597,山东天高云淡信息技术有限公司,主扫,餐饮,69,6.0,0,0.0,68
山东,济南市,QRC000002529213,联华超市顺河店,主扫,零售,69,255.0,46,7.0,65
山东,济南市,836451658121461,济南市1000052/天街店,被扫,餐饮,68,546.0,60,37.0,65
山东,济南市,QRC000003174255,君临面馆东关店,主扫,零售,68,243.0,44,6.0,64
山东,济南市,310370154111989,济南华联经七超市有限责任公司经十西路店,被扫,零售,68,8774.0,26,27.0,66
山东,济南市,836451658121463,济南市1000062/开拓路店,被扫,餐饮,68,986.0,43,32.0,63
山东,济南市,898370154110577,山东华润万家生活超市有限公司,被扫,零售,67,7904.0,27,20.0,64
山东,济南市,QRC000001481539,息马地农贸市场个体于成芳,主扫,零售,66,242.0,45,6.0,61
山东,济南市,QRC000002448210,息马地农贸市场个体户刘,主扫,零售,66,275.0,47,7.0,63
山东,济南市,QRC000001481374,息马地农贸市场个体贾百川,主扫,零售,66,226.0,44,7.0,62
山东,济南市,QRC000001481391,息马地农贸个体宋万琴,主扫,零售,65,229.0,44,6.0,61
山东,济南市,QRC000001481334,息马地农贸市场个体李阿四,主扫,零售,65,225.0,44,7.0,62
山东,济南市,QRC000001481497,息马地农贸市场个体毛西灵,主扫,零售,65,221.0,46,6.0,63
山东,济南市,102370154110768,银座集团股份有限公司（广场店）,被扫,零售,62,9355.0,26,10.0,58
山东,济南市,897370182203003,山东师范大学,被扫,校园,62,399.0,6,0.0,50
山东,济南市,310370154111993,济南华联家园超市有限责任公司,被扫,零售,61,8338.0,39,30.0,60
山东,济南市,836451058121314,济南市1000127/草山岭店,被扫,餐饮,61,641.0,54,39.0,58
山东,济南市,QRC000000228527,乐航彩票(*彩霞),主扫,零售,61,305.0,61,305.0,61
山东,济南市,836451058121326,济南市1000106/舜泰广场店,被扫,餐饮,59,532.0,51,33.0,56
山东,济南市,82307AA53994541,深圳乐摇摇信息科技有限公司,主扫,自助,58,163.0,58,19.0,58
山东,济南市,898370148160929,广州运通购快科技有限公司,主扫,其他,58,234.0,40,42.0,39
山东,济南市,409370153319002,济南历下守宁电子产品经营部,被扫,零售,57,57.0,0,0.0,2
山东,济南市,304370155336000,济南市天桥区木木汽车代驾服务部,被扫,其他,57,114.0,0,0.0,5
山东,济南市,QRA451258126N79,济南产业园餐厅少帅麻辣烫,主扫,餐饮,56,671.0,56,95.0,40
山东,济南市,QRC000001281565,日用百货(*春兰),主扫,零售,56,495.0,46,180.0,46
山东,济南市,82307AA53993605,深圳乐摇摇信息科技有限公司,主扫,自助,56,151.0,56,19.0,56
山东,济南市,82307AA53996765,深圳乐摇摇信息科技有限公司,主扫,自助,55,159.0,55,19.0,55
山东,济南市,82307AA53995633,深圳乐摇摇信息科技有限公司,主扫,自助,55,144.0,55,18.0,55
山东,济南市,QRC370100024801,马健,主扫,零售,55,1.0,0,0.0,54
山东,济南市,82307AA53994597,深圳乐摇摇信息科技有限公司,主扫,零售,54,152.0,54,18.0,54
山东,济南市,82307AA53995491,深圳乐摇摇信息科技有限公司,主扫,自助,54,155.0,54,18.0,54
山东,济南市,82307AA53994884,深圳乐摇摇信息科技有限公司,主扫,自助,54,141.0,54,18.0,54
山东,济南市,310370154111982,济南华联家园超市有限责任公司馆驿街新区店,被扫,零售,54,4061.0,28,8.0,51
山东,济南市,82307AA53996274,深圳乐摇摇信息科技有限公司,主扫,自助,53,152.0,53,18.0,53
山东,济南市,836451758120894,济南市1000075/阳光舜城店,被扫,餐饮,53,622.0,37,26.0,50
山东,济南市,82307AA53993187,深圳乐摇摇信息科技有限公司,主扫,自助,53,150.0,53,18.0,53
山东,济南市,82307AA53993266,深圳乐摇摇信息科技有限公司,主扫,自助,52,143.0,52,18.0,52
山东,济南市,QRC489700013775,银丰财富广场餐厅排骨饭,主扫,食堂,52,630.0,52,87.0,20
山东,济南市,82307AA53995174,深圳乐摇摇信息科技有限公司,主扫,零售,52,141.0,52,18.0,52
山东,济南市,82307AA53993094,深圳乐摇摇信息科技有限公司,主扫,自助,52,149.0,52,18.0,52
西藏,日喀则市,113542358120070,西藏日喀则市中国农业银行股,被扫,餐饮,3,30.0,0,0.0,1
西藏,日喀则市,113542386511031,西藏日喀则市仲巴县琼果乡地,被扫,其他,1,1.0,0,0.0,1
西藏,日喀则市,898540255410034,日喀则市南郊日兴加油站,被扫,其他,1,300.0,0,0.0,1
西藏,日喀则市,000000002784492,N2U韩国熨斗烤肉,主扫,零售,1,312.0,0,0.0,1
辽宁,朝阳市,898211341110008,朝阳市公共交通有限责任公司,被扫,公交地铁,19593,19593.0,18194,9044.0,11815
辽宁,朝阳市,898211354110132,朝阳商业城超市连锁有限公司,被扫,零售,4080,101990.0,3462,8832.0,3151
辽宁,朝阳市,454211241112005,北票市公共汽车有限公司,被扫,公交地铁,2148,2663.0,2069,1207.0,1414
辽宁,朝阳市,898211341110003,建平县叶柏寿中海汽车服务中心,被扫,公交地铁,1349,1349.0,1259,629.0,833
辽宁,朝阳市,454211241111001,朝阳县新华公共汽车有限公司,被扫,公交地铁,1227,2065.0,1182,767.0,915
辽宁,朝阳市,898211354110289,双塔区佳惠超级市场,被扫,零售,1189,43915.0,1048,2954.0,886
辽宁,朝阳市,8212340541100VC,建平恋家超市有限公司,被扫,零售,602,23549.0,371,559.0,576
辽宁,朝阳市,898211354110119,双塔区佳惠超级市场,被扫,零售,497,40640.0,308,456.0,466
辽宁,朝阳市,QRC000001051954,旭旭(*旭生),主扫,零售,474,939.0,5,0.0,454
辽宁,朝阳市,898211354110301,双塔区佳惠超级市场,被扫,零售,367,31079.0,237,272.0,359
辽宁,朝阳市,898211341110011,喀左环通城市公共交通有限公司,被扫,公交地铁,350,1112.0,345,320.0,248
辽宁,朝阳市,898211353110118,朝阳兴隆大家庭购物中心有限公司,被扫,零售,346,56129.0,211,1104.0,288
辽宁,朝阳市,898211354110126,双塔区佳惠超级市场,被扫,零售,335,17213.0,204,273.0,314
辽宁,朝阳市,898211379960008,朝阳市伊亲水上乐园,被扫,连锁,334,31324.0,261,1190.0,279
辽宁,朝阳市,898211354110121,双塔区佳惠超级市场,被扫,零售,316,15657.0,199,226.0,297
辽宁,朝阳市,898211354110254,双塔区佳惠超级市场,被扫,零售,307,14853.0,233,283.0,289
辽宁,朝阳市,898211354110166,红山区佳百超市,被扫,零售,305,6766.0,252,294.0,278
辽宁,朝阳市,898211354110273,双塔区佳惠超级市场,被扫,零售,301,17309.0,194,207.0,285
辽宁,朝阳市,898211353310437,北票市南山福盛超市盛福店,被扫,零售,285,12147.0,121,435.0,255
辽宁,朝阳市,898211354110062,双塔区佳惠超级市场,被扫,零售,151,9578.0,90,100.0,144
辽宁,朝阳市,898211354110276,双塔区佳惠超级市场,被扫,零售,134,9988.0,85,93.0,130
辽宁,朝阳市,898211353310756,北票市南山福盛超市,被扫,零售,118,9094.0,51,113.0,107
辽宁,朝阳市,898211354110248,双塔区佳惠超级市场,被扫,零售,102,2760.0,62,68.0,99
辽宁,朝阳市,898211354110267,双塔区佳惠超级市场,被扫,零售,96,2555.0,59,64.0,89
辽宁,朝阳市,898211354110218,双塔区佳惠超级市场,被扫,零售,93,1875.0,75,107.0,92
辽宁,朝阳市,898211353990974,北票市海丰食品有限公司,被扫,零售,84,2124.0,53,69.0,83
辽宁,朝阳市,898211354110386,辽宁万维超市连锁有限公司朝阳分公司,被扫,零售,77,1079.0,53,43.0,74
辽宁,朝阳市,898211389990613,辽宁成大方圆医药连锁朝阳文化路分店,被扫,零售,76,2376.0,75,92.0,73
辽宁,朝阳市,898211354110230,双塔区佳惠超级市场,被扫,零售,66,1482.0,44,56.0,63
辽宁,朝阳市,898211354110234,双塔区佳惠超级市场,被扫,零售,65,1322.0,48,79.0,63
辽宁,朝阳市,898211359120087,辽宁人民康泰大药房连锁有限公司,被扫,零售,61,3600.0,15,18.0,58
辽宁,朝阳市,898211354110316,双塔区佳惠超级市场,被扫,零售,58,4537.0,31,97.0,57
辽宁,朝阳市,898211353110149,建平县红山丽人坊服装店,被扫,零售,52,11425.0,38,251.0,49
辽宁,朝阳市,898211354110122,朝阳市双塔区佳惠超级市场,被扫,零售,51,1347.0,33,42.0,49
辽宁,朝阳市,898211354110249,双塔区佳惠超级市场,被扫,零售,51,2574.0,28,30.0,48
辽宁,朝阳市,898211354110239,双塔区佳惠超级市场,被扫,零售,48,711.0,36,28.0,46
辽宁,朝阳市,898211359120329,辽宁人民康泰大药房北票盛兴分店,被扫,连锁,48,1747.0,11,5.0,47
辽宁,朝阳市,898211354110130,朝阳市双塔区佳惠超级市场,被扫,零售,47,1705.0,29,46.0,43
辽宁,朝阳市,898211359120430,国药控股国大药房永兴堂连锁(朝阳)有限公司,被扫,其他,43,1358.0,25,27.0,43
辽宁,朝阳市,898211354110335,双塔区佳惠超级市场,被扫,零售,39,1455.0,23,32.0,37
辽宁,朝阳市,898211359120086,辽宁人民康泰大药房连锁有限公司,被扫,零售,39,1785.0,12,2.0,39
辽宁,朝阳市,898211354110263,双塔区佳惠超级市场,被扫,零售,38,318.0,31,35.0,37
辽宁,朝阳市,QRC350103159948,辽宁省朝阳市郡湖城佳惠烤肠,主扫,零售,37,109.0,36,49.0,37
辽宁,朝阳市,QRC000002907706,北票商业城小吃,主扫,零售,34,134.0,30,25.0,30
辽宁,朝阳市,102234055420008,中油辽宁朝阳销售分公司孟克加油站,被扫,加油,31,7402.0,7,0.0,31
辽宁,朝阳市,900234758120043,粗粮细作兴隆朝阳店,被扫,餐饮,30,162.0,30,31.0,30
辽宁,朝阳市,826234754990030,永吉县丽辉连锁超市岔路河店,主扫,餐饮,25,324.0,23,27.0,24
辽宁,朝阳市,886584042150007,顺丰速运有限公司,主扫,其他,25,2292.0,13,12.0,16
辽宁,朝阳市,898211354990913,北票市新泷家果蔬生鲜超市,被扫,餐饮,25,503.0,25,31.0,22
辽宁,朝阳市,QRC350100158270,辽宁省朝阳市爱之客寿司,主扫,餐饮,24,89.0,23,24.0,23
