branch,city,mchnt_cd,mchnt_nm,type1,scene,cnt,trans,discnt,utrans,user
河南,周口市,898411656610339,浙江康凤鞋业有限公司,被扫,零售,4,167.0,0,0.0,1
河南,周口市,QRC000000130337,鑫鑫的玩具店(*胜利),主扫,零售,4,8.0,4,1.0,4
河南,周口市,QRC000001947968,为人民服务(*东峰),主扫,零售,4,2.0,4,0.0,4
河南,周口市,QRA508170113FGJ,商户_徐鹏,被扫,其他,4,672.0,1,0.0,1
河南,周口市,QRA509158143N9F,商户_吴群伟,主扫,餐饮,4,500.0,0,0.0,4
河南,周口市,898411656911478,河南省和舞服饰有限公司,被扫,其他,3,999.0,0,0.0,1
河南,周口市,898411654110440,河南交投服务区管理有限公司周口东服务区,被扫,零售,3,189.0,0,0.0,3
河南,周口市,AA1904250440135,赵鹏,主扫,其他,3,0.0,3,0.0,3
河南,周口市,812508054620004,川汇区提拉蜜酥蛋糕屋,主扫,餐饮,3,2524.0,0,0.0,1
河南,周口市,QRC410100050725,商水农商银行大武支行,主扫,其他,3,0.0,0,0.0,3
河南,周口市,113413812038955,萱达妆业,主扫,零售,3,2950.0,0,0.0,1
河南,周口市,822508053310810,鹿邑县本固邦宁贸易有限公司,被扫,零售,3,116.0,1,17.0,3
河南,周口市,AA1637830671049,孙克廷,主扫,其他,3,500.0,1,499.0,3
河南,周口市,84941167298K009,周口市东新区皓美美容抗衰会所,被扫,零售,3,3000.0,1,0.0,1
河南,周口市,822508190012366,周口市欣盛源美食广场,被扫,零售,3,50.0,1,1.0,2
河南,周口市,812508059210012,郸城县添福酒业部,主扫,零售,3,2999.0,0,0.0,1
河南,周口市,QRA509170112KLD,商户_高辉,被扫,其他,3,15000.0,0,0.0,3
河南,周口市,QRC000003441661,李英小吃摊(*宏图),主扫,零售,3,45.0,3,0.0,3
河南,周口市,84941165814K00A,项城市味多美饭店,被扫,餐饮,3,3000.0,0,0.0,1
河南,周口市,QRA508170112SB8,商户_胡文强,被扫,其他,3,3863.0,0,0.0,1
宁波,宁波市,802332141110001,宁波公交,乘车码,公交地铁,61123,118046.0,57647,54333.37,38185
宁波,宁波市,898330241110042,宁波市轨道交通集团有限公司运营分公司,被扫,公交地铁,21031,67620.0,19963,19970.0,13552
宁波,宁波市,898330241110026,慈溪市城乡公共交通有限公司,被扫,公交地铁,14635,19405.0,12747,8452.0,7825
宁波,宁波市,949330042140029,成都传化公路港1,主扫,其他,7419,19084.0,7419,8020.0,7336
宁波,宁波市,825332063000002,消费支出,主扫,其他,1479,9447122.0,0,0.0,1187
宁波,宁波市,103330253312001,新江厦,被扫,零售,1160,26061.0,1103,1497.0,1059
宁波,宁波市,898330253310986,宁波联华快客便利连锁有限公司,被扫,零售,855,12584.0,808,906.0,794
宁波,宁波市,812332054110001,宁波市家家乐食品有限责任公司,被扫,零售,820,7748.0,784,838.0,760
宁波,宁波市,102332054993348,四季花盛开,主扫,其他,577,500.0,577,494.0,577
宁波,宁波市,886584042150007,顺丰速运有限公司,主扫,其他,385,30266.0,134,304.0,297
宁波,宁波市,898330241110020,宁海县慧盈城乡公共交通有限公司,被扫,公交地铁,373,1006.0,358,357.0,231
宁波,宁波市,898332054118521,宁波欧尚超市有限公司,被扫,零售,325,13322.0,318,358.0,315
宁波,宁波市,QRC480200021348,彩韵礼品 (中国银行),主扫,餐饮,240,3840.0,240,3600.0,240
宁波,宁波市,QRC480200003407,象山银宏日用品有限公司,主扫,餐饮,233,3696.0,230,3450.0,233
宁波,宁波市,898332054118527,宁波欧尚超市有限公司丽园南路店,被扫,零售,213,9460.0,203,227.0,200
宁波,宁波市,102332054993346,四季优美,主扫,其他,200,500.0,200,498.0,200
宁波,宁波市,898332054118522,宁波欧尚超市有限公司新星店,被扫,零售,199,23471.0,195,214.0,186
宁波,宁波市,105330254116020,统一超商（浙江）便利店有限公司宁波分公司,被扫,零售,179,1984.0,165,112.0,168
宁波,宁波市,QRC000002163862,甜甜小吃(*甜甜),主扫,零售,166,24.0,166,16.0,166
宁波,宁波市,QRC000001749702,何丽英(*丽英),主扫,零售,159,194.0,159,130.0,159
宁波,宁波市,8213320806200UZ,宁波市北仑区人民医院,主扫,其他,158,1560.0,12,21.0,108
宁波,宁波市,QRC480200003572,金伟平（邮储银行）,主扫,零售,151,2416.0,151,2265.0,151
宁波,宁波市,QRC030600002246,云闪付1元购（建行）,主扫,其他,145,2320.0,145,2175.0,145
宁波,宁波市,QRC482700004141,浙江汇思云信息科技有限公司,主扫,其他,141,1751.0,109,1635.0,141
宁波,宁波市,QRC000002688547,个体户昆,主扫,零售,139,37.0,139,36.0,139
宁波,宁波市,886584042150020,深圳市丰宜科技有限公司,主扫,其他,123,968.0,20,65.0,111
宁波,宁波市,928332750470065,宁波市海曙阿玲干果食品店,主扫,其他,120,5651.0,106,833.0,118
宁波,宁波市,102332054110532,华润万家生活超市宁波江东店K50B,被扫,零售,120,11676.0,84,69.0,83
宁波,宁波市,QRA33235411255U,宁波新江厦连锁超市有限公司,主扫,零售,114,3300.0,63,50.0,110
宁波,宁波市,898332054118520,宁波欧尚超市有限公司江东店,被扫,零售,111,8775.0,107,93.0,104
宁波,宁波市,928332758140126,宁波市江北谈家怡宁牛肉面馆,主扫,餐饮,110,433.0,110,112.0,110
宁波,宁波市,928332758140144,宁波海曙鼓楼蚝粥道休闲茶吧,主扫,餐饮,109,425.0,109,114.0,109
宁波,宁波市,928332058110206,宁波市鄞州区中河青球小吃店,主扫,餐饮,107,419.0,107,112.0,107
宁波,宁波市,898332054118519,宁波欧尚超市有限公司江南路店,被扫,零售,106,5988.0,102,93.0,102
宁波,宁波市,000000001228277,惠隆24小时便利店财经学院店,主扫,零售,102,322.0,101,110.0,102
宁波,宁波市,QRC000001764200,含笑(*昱含),主扫,零售,100,26.0,100,25.0,100
宁波,宁波市,QRC440303131510,李家便利店,主扫,其他,100,200.0,100,110.0,100
宁波,宁波市,QRC440303131642,美肤宝护肤体验店,主扫,其他,100,200.0,100,109.0,100
宁波,宁波市,QRC440303151634,老毛货运站,主扫,其他,98,196.0,98,107.0,98
宁波,宁波市,898330254113593,家家福超市(白云店),被扫,零售,98,1645.0,97,107.0,95
宁波,宁波市,928332353310109,鲜丰水果股份有限公司,被扫,零售,97,3764.0,85,61.0,95
宁波,宁波市,898330254113590,家家福超市(伊顿店6),被扫,零售,96,7436.0,93,102.0,93
宁波,宁波市,QRC030600000521,云闪付1元购（浦发银行）,主扫,零售,95,1520.0,95,1425.0,95
宁波,宁波市,898332054116743,家家福超市(凤山店),被扫,零售,92,1609.0,91,120.0,86
宁波,宁波市,3089993539906FV,宁波舒活餐饮管理有限公司,被扫,零售,92,835.0,90,267.0,92
宁波,宁波市,898332054116484,加贝物流股份有限公司宁波镇海大卖场,被扫,零售,90,1335.0,88,97.0,85
宁波,宁波市,898330253111709,宁波欧尚超市有限公司洪塘中路店,被扫,零售,88,5358.0,86,73.0,81
宁波,宁波市,QRA332353314I1F,宁波联华快客便利连锁有限公司,主扫,零售,86,779.0,57,25.0,83
宁波,宁波市,898332054118523,宁波欧尚超市有限公司镇海店,被扫,零售,85,7767.0,85,80.0,80
宁波,宁波市,102332058130493,悸动奶茶,主扫,其他,84,745.0,84,744.0,84
宁波,宁波市,928332753090030,百千树叶精品水果超市,主扫,零售,76,3054.0,76,746.0,76
宁波,宁波市,898330241110019,宁海县安通城乡公共交通有限公司,被扫,公交地铁,68,292.0,67,67.0,50
宁波,宁波市,QRA332754993011,宁波花果山果品有限公司,主扫,餐饮,67,874.0,39,52.0,62
宁波,宁波市,898330254113567,家家福超市(富巷店),被扫,零售,65,1736.0,63,74.0,62
宁波,宁波市,000000002640742,藕池菜场调料摊周妹,主扫,零售,64,860.0,63,101.0,24
宁波,宁波市,898332054119926,十足便利店（宁波华联商厦店）,被扫,零售,60,410.0,58,76.0,52
宁波,宁波市,102332056970030,美特斯邦威,主扫,其他,59,517.0,59,516.0,59
宁波,宁波市,898330241110036,慈溪市公路运输有限公司,被扫,公交地铁,59,295.0,52,52.0,52
宁波,宁波市,102332054110529,华润万家生活超市宁波江南路店K54F,被扫,零售,56,4906.0,53,44.0,50
宁波,宁波市,898330254113569,家家福超市(桐江桥店),被扫,零售,55,799.0,55,61.0,54
宁波,宁波市,898330254113572,家家福超市(南雷店),被扫,零售,53,1501.0,51,56.0,49
宁波,宁波市,QRC000000419752,芳芳超市(*晓东),主扫,零售,53,212.0,53,211.0,53
宁波,宁波市,928332758110165,温州林记烧禽店,主扫,餐饮,49,1785.0,49,452.0,48
宁波,宁波市,000000001228121,藕池菜场调料摊梅爱香,主扫,菜场,49,458.0,48,68.0,15
宁波,宁波市,928332753090058,天天新鲜瓜果园,主扫,零售,49,1554.0,47,412.0,48
宁波,宁波市,802332154110001,沃尔玛华东百货有限公司宁波四明中路分店,被扫,零售,49,3719.0,48,39.0,47
宁波,宁波市,898330254113583,家家福超市(泗门商贸城),被扫,零售,49,940.0,48,53.0,48
宁波,宁波市,928332753090080,商户_王亮,主扫,菜场,48,515.0,48,33.0,48
宁波,宁波市,000000001228094,藕池菜场豆腐摊王成儿,主扫,菜场,48,536.0,48,78.0,19
宁波,宁波市,898332054115750,加贝物流(亚浦店),被扫,零售,43,811.0,39,42.0,39
宁波,宁波市,928332754220123,商户_杨云凤,主扫,餐饮,42,126.0,42,15.0,42
宁波,宁波市,000000001939270,鲜果时光研发园店,主扫,零售,42,2558.0,38,43.0,40
宁波,宁波市,898330254114970,加贝物流股份有限公司(红联店),被扫,零售,42,4597.0,41,509.0,37
宁波,宁波市,QRC000001706250,李静(*静),主扫,零售,42,38.0,42,37.0,42
宁波,宁波市,898330254114938,加贝物流股份有限公司(庄市连锁店),被扫,零售,42,647.0,39,42.0,41
宁波,宁波市,898332054112843,加贝物流股份有限公司(加贝园丁街),被扫,零售,42,99.0,42,47.0,35
宁波,宁波市,898330258145453,宁波海曙禾欣小吃店,被扫,餐饮,41,1118.0,40,361.0,41
宁波,宁波市,822334090012656,张亮麻辣烫宁波鼓楼店,被扫,零售,41,1213.0,39,356.0,38
宁波,宁波市,102332054110531,华润万家生活超市宁波镇海店K50E,被扫,零售,41,2231.0,39,29.0,37
宁波,宁波市,898332054112677,加贝物流股份有限公司(霞浦镇店),被扫,零售,40,379.0,40,43.0,39
宁波,宁波市,000000000895392,南塘老街南塘豆酥糖,主扫,零售,39,1330.0,35,313.0,33
宁波,宁波市,910330253110020,宁波新江厦连锁超市有限公司,主扫,零售,38,342.0,35,37.0,36
宁波,宁波市,QRC000000288277,中国体育彩票郭相桥投注站(*定煊),主扫,零售,38,108.0,38,22.0,20
宁波,宁波市,928332757120048,商户_王亮,主扫,零售,38,112.0,38,15.0,38
宁波,宁波市,898332054112831,加贝物流股份有限公司(瞻岐店),被扫,零售,37,420.0,34,38.0,34
宁波,宁波市,898332054112734,加贝物流股份有限公司,被扫,零售,37,1457.0,36,43.0,36
宁波,宁波市,928332753310175,商户_王亮,主扫,零售,37,112.0,37,15.0,37
宁波,宁波市,898332054112729,加贝（加贝新街连锁店）,被扫,零售,37,703.0,31,36.0,32
宁波,宁波市,898330253110839,宁波二百商贸有限责任公司,被扫,零售,37,17979.0,31,37.0,26
宁波,宁波市,QRC000001687407,小雪(*小雪),主扫,零售,36,20.0,36,19.0,36
宁波,宁波市,898330253110387,宁波新华联商厦有限责任公司,被扫,零售,36,10460.0,31,39.0,27
宁波,宁波市,802332154110003,宁波好又多百货有限公司,被扫,零售,36,3163.0,36,37.0,34
宁波,宁波市,898330257221759,宁波宜家家居有限公司,被扫,零售,36,7902.0,32,34.0,33
宁波,宁波市,QRC480200021691,南苑菜场个体潘凤,主扫,零售,36,420.0,36,75.0,18
宁波,宁波市,898350155410535,永辉超市股份有限公司,被扫,连锁,36,3181.0,15,3.0,31
宁波,宁波市,898330254114971,加贝物流股份有限公司(石化连锁店),被扫,零售,34,909.0,32,32.0,31
宁波,宁波市,898330254113575,家家福超市(新城店),被扫,零售,34,443.0,34,37.0,34
宁波,宁波市,898330258126658,台州银行股份有限公司宁波分行食堂,被扫,餐饮,34,321.0,4,0.0,24
宁波,宁波市,QRC000001493582,敏敏(*敏),主扫,零售,34,35.0,34,34.0,34
宁波,宁波市,102332054110530,华润万家生活超市宁波鄞州店K50F,被扫,零售,33,5031.0,32,27.0,28
陕西,安康市,103801041110007,安康市公共交通一卡通有限公司,被扫,公交地铁,7604,15290.0,7264,14410.0,4712
陕西,安康市,898610958120884,中国邮政储蓄银行股份有限公司安康市分行,被扫,餐饮,121,560.0,38,7.0,80
陕西,安康市,103801041310002,汉阴县安运公共交通有限公司,被扫,公交地铁,108,216.0,13,0.0,74
陕西,安康市,898610954110255,安康市喜盈门商贸有限公司,被扫,零售,51,4703.0,46,68.0,47
陕西,安康市,UMS610900740898,后柳邮政储蓄,主扫,餐饮,28,205.0,28,160.0,14
陕西,安康市,UMS610900770291,涧池邮政包裹快递,主扫,其他,19,241.0,19,208.0,15
陕西,安康市,886584042150007,顺丰速运有限公司,主扫,其他,18,795.0,1,6.0,7
陕西,安康市,898610955410176,西安银商能源科技有限公司,被扫,加油,16,2239.0,1,30.0,15
陕西,安康市,825801053990512,窝窝支付_罗马便民综合市场(1＃9－11摊位)_,主扫,零售,15,71.0,15,17.0,15
陕西,安康市,UMS610900743099,中国邮政汉阴县蒲溪支局,主扫,餐饮,14,104.0,10,90.0,14
陕西,安康市,UMS610900739233,中国邮政集团公司陕西省石泉县向阳西路支*,主扫,其他,10,75.0,10,60.0,7
陕西,安康市,UMS610901004026,白河县仓上营业所,主扫,零售,9,90.0,9,81.0,9
陕西,安康市,818801053310114,安康市汉滨区晓建商行,被扫,零售,9,98.0,9,7.0,6
陕西,安康市,898610955410158,西安银商能源科技有限公司,被扫,加油,9,1000.0,1,30.0,9
陕西,安康市,898610954110290,安康万友水果蔬菜商贸有限公司南苑国际分店,被扫,零售,9,371.0,9,10.0,9
陕西,安康市,UMS610900838152,左明秀,主扫,餐饮,7,106.0,7,99.0,7
陕西,安康市,898610954110196,安康市汉城精品超市有限公司,被扫,零售,7,472.0,7,8.0,7
陕西,安康市,818801059930016,安康市汉滨区德诚商店,被扫,其他,6,4825.0,3,3.0,3
陕西,安康市,UMS610900746979,景尚汇,主扫,零售,6,374.0,6,15.0,6
陕西,安康市,QRC350101765659,安康市汉滨区王玉萍商行,主扫,零售,6,61.0,6,5.0,5
陕西,安康市,8218010541100UQ,安康盛裕祥购物广场,被扫,零售,6,171.0,3,0.0,6
陕西,安康市,UMS610900744156,熨斗邮政支局,主扫,其他,5,30.0,5,19.0,3
陕西,安康市,84961095311K00E,安康市家和商贸有限公司张岭店,被扫,零售,5,410.0,2,0.0,5
陕西,安康市,QRC000003520587,小张兼职小铺(*键),主扫,零售,5,7.0,0,0.0,4
陕西,安康市,850610950728888,平利县城关镇达成建材门市部,主扫,其他,5,5000.0,0,0.0,1
陕西,安康市,869801304220001,安康市个体户桂小龙便利店,主扫,其他,5,500.0,0,0.0,1
陕西,安康市,850610959928848,旬阳县城关千寻花店,主扫,零售,5,4271.0,1,0.0,5
陕西,安康市,898610954110298,紫阳万友鲜生商贸有限公司,被扫,零售,4,188.0,4,4.0,4
陕西,安康市,102801053110055,石泉县民威工贸有限责任公司,被扫,零售,4,612.0,4,4.0,4
陕西,安康市,UMS610900751808,紫阳王朝兵家乐购物超市,主扫,零售,4,166.0,4,9.0,4
陕西,安康市,836801158120009,安康市风雅老树西餐服务,被扫,餐饮,4,3999.0,0,0.0,1
陕西,安康市,850610956998886,汉阴县城关镇衣阁女装,主扫,零售,4,3183.0,0,0.0,3
陕西,安康市,836802159700000,安康市聚宝斋工艺品销售,主扫,零售,4,3992.0,0,0.0,1
陕西,安康市,818801054990013,安康市汉滨区福林烟酒店,被扫,餐饮,4,2156.0,3,3.0,4
陕西,安康市,898610955410154,西安银商能源科技有限公司,被扫,加油,4,400.0,0,0.0,4
陕西,安康市,818801053310137,安康市汉滨区鼎盛轩零售店,被扫,零售,4,48.0,4,4.0,4
陕西,安康市,84961095451001A,安康市汉滨区杨苗冷饮批发部,被扫,餐饮,3,3000.0,0,0.0,1
陕西,安康市,836801158120001,安康市汉滨区锦鑫餐馆,被扫,餐饮,3,64.0,1,0.0,1
陕西,安康市,857610957225999,安康市英哲电器商行,被扫,零售,3,1073.0,0,0.0,1
陕西,安康市,020011800494860,汉滨区江明丽百货商店,被扫,零售,3,2959.0,0,0.0,1
陕西,安康市,818801053310175,安康市汉滨区博汇商行,被扫,零售,3,16.0,2,1.0,1
陕西,安康市,UMS610901037250,向阳西邮政支局,主扫,其他,3,20.0,3,15.0,2
陕西,安康市,UMS610900712683,热面皮,主扫,餐饮,3,20.0,3,9.0,3
陕西,安康市,826801259990001,安康乾坤（集团）科技发展,被扫,零售,3,35.0,0,0.0,1
陕西,安康市,QRC350100335232,石泉县金江小吃店,主扫,零售,3,40.0,3,3.0,3
陕西,安康市,822801053110584,安润发生活超市安康紫阳港口店,被扫,零售,3,82.0,2,0.0,3
陕西,安康市,850610953118719,旬阳幸福生活商行,主扫,零售,3,2998.0,1,0.0,3
陕西,安康市,UMS610900719524,平利县洛河镇邮政所,主扫,其他,3,30.0,3,27.0,3
陕西,安康市,898610953110113,安康市汉滨区旺洲商贸有限责任公司华龙商厦,被扫,零售,3,1249.0,1,0.0,3
陕西,安康市,928801159760002,安康市汉滨区四季国兰服饰商行,被扫,其他,3,56.0,1,0.0,3
陕西,安康市,898610954110329,西安市人人乐超市有限公司安康大道购物广场,被扫,零售,3,183.0,0,0.0,2
陕西,安康市,QRC610100005148,安康市伊美优家家居用品销售,被扫,零售,3,2653.0,0,0.0,1
陕西,安康市,898610993110103,安康市国家税务局,被扫,其他,2,345.0,0,0.0,1
陕西,安康市,818801053310134,安康市汉滨区孟菊烟酒便利店,被扫,零售,2,50.0,1,1.0,1
陕西,安康市,QRC350101420255,石泉县骆家山东炒货店,主扫,零售,2,20.0,2,2.0,2
陕西,安康市,UMS610900787329,中国邮政储蓄银行岚皋县支行,主扫,其他,2,20.0,2,18.0,2
陕西,安康市,898610955410156,西安银商能源科技有限公司,被扫,加油,2,200.0,0,0.0,2
陕西,安康市,818801053310112,安康市平利县鑫利源零售店,被扫,零售,2,12.0,2,2.0,2
陕西,安康市,QRC350100331196,石泉县李安菊商店,主扫,零售,2,20.0,2,2.0,2
陕西,安康市,QRC440302906916,杰睿便利店,被扫,其他,2,9.0,2,8.0,1
陕西,安康市,812801056610009,汉阴县城关镇米米熊童鞋店,主扫,零售,2,1737.0,0,0.0,1
陕西,安康市,898610954110293,紫阳县喜洋洋工贸有限公司,被扫,零售,2,70.0,0,0.0,1
陕西,安康市,818801059930007,安康市汉滨区华宇商行,被扫,其他,2,138.0,2,2.0,2
陕西,安康市,836801453110001,安康市宁陕日用百货销售,被扫,零售,2,152.0,0,0.0,1
陕西,安康市,019081300218184,机关食堂,被扫,餐饮,2,7.0,0,0.0,1
陕西,安康市,102801072950019,芳芳小店,主扫,其他,2,14.0,0,0.0,1
陕西,安康市,UMS610900766859,王行昕,主扫,零售,2,15.0,2,12.0,1
陕西,安康市,QRC370100002155,安康市张大凤日杂百货销售,被扫,零售,2,23.0,2,0.0,1
陕西,安康市,QRC350100441437,石泉县旺角商店,主扫,零售,2,84.0,2,60.0,1
陕西,安康市,818801053310117,安康市汉滨区凯信商行,被扫,零售,2,28.0,2,2.0,2
陕西,安康市,QRC350100352690,汉滨区秀勇小吃店,主扫,零售,2,38.0,1,1.0,2
陕西,安康市,818801054110004,安康高新惠万家购物广场,被扫,零售,2,203.0,1,0.0,2
陕西,安康市,818801053310143,安康高新代鑫商店,被扫,零售,2,24.0,1,1.0,1
陕西,安康市,818801053310222,安康市石泉县凌江商店,被扫,零售,2,21.0,2,2.0,2
陕西,安康市,QRA801153113UW3,安康市家和商贸有限公司,被扫,零售,2,142.0,0,0.0,2
陕西,安康市,84380105691AYAN,千佳汇服装批发城,被扫,零售,2,1989.0,0,0.0,2
