branch,city,mchnt_cd,mchnt_nm,type1,scene,cnt,trans,discnt,utrans,user
新疆,博尔塔拉蒙古自治州,944887153110004,阿拉山口市老金华商行,被扫,零售,1,20.0,1,0.0,1
新疆,博尔塔拉蒙古自治州,QRC000000520557,万家褔,主扫,零售,1,30.0,1,0.0,1
新疆,博尔塔拉蒙古自治州,900887173110055,博乐市新金亚广告制作部,主扫,其他,1,426.0,0,0.0,1
新疆,博尔塔拉蒙古自治州,900887157220096,博乐市家连家用电器店,主扫,零售,1,698.0,0,0.0,1
新疆,博尔塔拉蒙古自治州,900887173110075,博乐市千墨广告设计制作中心,主扫,其他,1,648.0,0,0.0,1
新疆,博尔塔拉蒙古自治州,898652758120074,博乐市艾美湖酒楼,被扫,餐饮,1,27.0,1,0.0,1
新疆,博尔塔拉蒙古自治州,8218870076300ZE,个人屈勇1649,主扫,其他,1,1000.0,1,0.0,1
新疆,博尔塔拉蒙古自治州,944887253310069,精河县城镇明辰商店,被扫,零售,1,36.0,1,0.0,1
新疆,博尔塔拉蒙古自治州,898652793110005,博州国税局,被扫,其他,1,2.0,0,0.0,1
新疆,博尔塔拉蒙古自治州,000000005092479,博乐市南方小笼包子铺,主扫,零售,1,3.0,1,0.0,1
新疆,博尔塔拉蒙古自治州,000000002915424,博乐市疯狂吃货凉皮店,主扫,零售,1,21.0,1,0.0,1
新疆,博尔塔拉蒙古自治州,850652755119849,博尔塔拉蒙古自治州宝源汽车贸易有限公司,主扫,其他,1,972.0,0,0.0,1
新疆,博尔塔拉蒙古自治州,102887054110036,阿拉山口万家福超市,主扫,其他,1,32.0,1,0.0,1
新疆,博尔塔拉蒙古自治州,QRA88715541000P,中石油新疆销售有限公司博州分公司,被扫,加油,1,170.0,1,0.0,1
新疆,博尔塔拉蒙古自治州,UMS652700423204,双河市衣缘尚品服装店,主扫,零售,1,10.0,1,0.0,1
新疆,博尔塔拉蒙古自治州,836887170110004,博尔塔拉蒙古自治州泓博住宿酒店,被扫,其他,1,385.0,1,0.0,1
新疆,博尔塔拉蒙古自治州,102887053110293,精河县城镇汇万家品越商行,被扫,零售,1,71.0,1,0.0,1
新疆,博尔塔拉蒙古自治州,113652753310071,博乐市天鲜界超市,被扫,零售,1,60.0,1,0.0,1
新疆,博尔塔拉蒙古自治州,QRC000003515752,博乐市吾尔开西服装店(*斯木),主扫,零售,1,3.0,1,2.0,1
新疆,博尔塔拉蒙古自治州,850652755119853,阿拉山口亿丰汽车贸易有限公司,主扫,其他,1,966.0,0,0.0,1
新疆,博尔塔拉蒙古自治州,113652759990025,精河县八十三团福满家超市,被扫,零售,1,70.0,0,0.0,1
新疆,博尔塔拉蒙古自治州,102887055410013,博乐市旭日中油能源有限公司,主扫,其他,1,280.0,0,0.0,1
新疆,博尔塔拉蒙古自治州,84388705311001P,聚优惠超市,被扫,零售,1,5.0,0,0.0,1
新疆,博尔塔拉蒙古自治州,QRA88715541000M,中石油新疆销售有限公司博州分公司,被扫,加油,1,240.0,1,0.0,1
新疆,博尔塔拉蒙古自治州,QRC000001713382,哈哈,主扫,零售,1,500.0,1,499.0,1
新疆,博尔塔拉蒙古自治州,900887173110037,博乐市中太广告制作中心,主扫,其他,1,352.0,0,0.0,1
新疆,博尔塔拉蒙古自治州,900887173110097,博乐市风扬广告制作中心,主扫,其他,1,574.0,0,0.0,1
新疆,博尔塔拉蒙古自治州,QRA88715541000H,中石油新疆销售有限公司博州分公司,被扫,加油,1,300.0,1,0.0,1
新疆,博尔塔拉蒙古自治州,000000005092131,博乐市阿依先阿舍凉皮店,主扫,零售,1,7.0,1,0.0,1
新疆,博尔塔拉蒙古自治州,QRA887175380001,博乐市马文龙汽车养护店,主扫,其他,1,100.0,0,0.0,1
新疆,博尔塔拉蒙古自治州,817887158120072,好利安超市（楚星绿城店）,被扫,餐饮,1,125.0,0,0.0,1
新疆,博尔塔拉蒙古自治州,850652755119851,博乐市三利鑫汽车商贸有限公司,主扫,其他,1,985.0,1,0.0,1
新疆,博尔塔拉蒙古自治州,000000005092418,博乐市禾天花卉中心,主扫,零售,1,27.0,1,0.0,1
新疆,博尔塔拉蒙古自治州,QRC000000567591,勇洁同心(*洁),主扫,零售,1,0.0,1,0.0,1
新疆,博尔塔拉蒙古自治州,UMS652700320417,双河市特惠多超市,主扫,零售,1,18.0,1,0.0,1
新疆,博尔塔拉蒙古自治州,850652775129896,博乐市霖衡汽车租赁有限责任公司,主扫,其他,1,933.0,0,0.0,1
新疆,博尔塔拉蒙古自治州,QRA88715541000T,中石油新疆销售有限公司博州分公司,被扫,加油,1,200.0,1,0.0,1
新疆,博尔塔拉蒙古自治州,QRA88715541000A,中石油新疆销售有限公司博州分公司,被扫,加油,1,200.0,1,30.0,1
新疆,博尔塔拉蒙古自治州,102887054110033,博乐市幸福万家商贸有限责任公司,主扫,其他,1,0.0,0,0.0,1
新疆,博尔塔拉蒙古自治州,000000003023975,益民小吃,主扫,零售,1,8.0,1,0.0,1
新疆,博尔塔拉蒙古自治州,886584042150007,顺丰速运有限公司,主扫,其他,1,154.0,1,0.0,1
内蒙古,呼和浩特市,898150141110122,呼和浩特市公共交通总公司,被扫,公交地铁,4634,4810.0,1024,482.0,3009
内蒙古,呼和浩特市,QRC000001890636,thus姐(*思杰),主扫,零售,945,497.0,0,0.0,945
内蒙古,呼和浩特市,826191054518355,呼和浩特市饮品店个体户刘峰,主扫,餐饮,436,221.0,435,217.0,436
内蒙古,呼和浩特市,826191070118431,呼和浩特市宾馆个体户刘子威,主扫,其他,369,187.0,368,184.0,369
内蒙古,呼和浩特市,QRA19185814000A,赛罕区滋百味炸鸡店,主扫,校园,306,156.0,306,153.0,306
内蒙古,呼和浩特市,QRA1918723007PT,赛罕区天猫美甲店,主扫,校园,293,148.0,293,145.0,293
内蒙古,呼和浩特市,826191059478047,呼和浩特市盛乐经济园区绚丽饰品店,主扫,校园,277,845.0,277,156.0,277
内蒙古,呼和浩特市,826191058128860,盛乐经济园区吴记小吃店个体户吴玉龙,主扫,校园,276,820.0,276,158.0,276
内蒙古,呼和浩特市,826191059478050,盛乐经济园区饰品店个体户肖蒙蒙,主扫,校园,272,830.0,272,155.0,272
内蒙古,呼和浩特市,826191454620000,盛乐经济园区个体烘焙坊,主扫,校园,268,801.0,268,151.0,268
内蒙古,呼和浩特市,826191054518350,呼和浩特市饰品店个体户延鹏飞M,主扫,校园,266,806.0,266,149.0,266
内蒙古,呼和浩特市,826191054518353,呼和浩特市饮品店个体户管军,主扫,校园,266,790.0,266,151.0,266
内蒙古,呼和浩特市,826191059998487,呼和浩特市缝纫店个体户周红旺,主扫,校园,264,801.0,264,149.0,264
内蒙古,呼和浩特市,826191054628331,呼和浩特市盛乐经济园区阿狸的面包店,主扫,校园,261,811.0,261,146.0,261
内蒙古,呼和浩特市,826191042150010,呼和浩特市中通快递个体户贾建龙M,主扫,校园,260,778.0,260,144.0,260
内蒙古,呼和浩特市,826191057328215,呼和浩特市盛乐经济园区鸿远电子产品销售部,主扫,校园,246,744.0,246,136.0,246
内蒙古,呼和浩特市,898150159121134,国药控股国大药房内蒙古有限公司(国大药房),被扫,其他,219,6641.0,219,989.0,197
内蒙古,呼和浩特市,898150141110133,呼和浩特市公共交通总公司,被扫,公交地铁,183,183.0,35,12.0,151
内蒙古,呼和浩特市,951191441110001,内蒙古和林格尔县利民公共汽车交通有限公司,被扫,公交地铁,166,487.0,19,9.0,111
内蒙古,呼和浩特市,95119185399E6F4,商贸学院食堂207窗口,主扫,校园,164,408.0,164,87.0,164
内蒙古,呼和浩特市,95119185399CUZ4,商贸学院食堂三楼鱼粉外卖,主扫,校园,158,396.0,158,82.0,158
内蒙古,呼和浩特市,95119185399EMQK,商贸学院食堂336窗口,主扫,校园,152,376.0,152,80.0,152
内蒙古,呼和浩特市,95119185399DB83,商贸学院食堂337窗口,主扫,校园,152,375.0,152,82.0,152
内蒙古,呼和浩特市,95119185399DQQ0,商贸学院食堂343窗口,主扫,校园,148,368.0,148,78.0,148
内蒙古,呼和浩特市,95119185399E6F2,商贸学院食堂342窗口,主扫,校园,148,376.0,148,79.0,148
内蒙古,呼和浩特市,95119185399CWYP,商贸学院食堂202窗口,主扫,校园,142,343.0,142,73.0,142
内蒙古,呼和浩特市,95119185399E6F7,商贸学院食堂206窗口,主扫,校园,141,356.0,141,75.0,141
内蒙古,呼和浩特市,95119185399E6FA,商贸学院食堂341窗口,主扫,校园,140,420.0,140,74.0,140
内蒙古,呼和浩特市,95119185399EMQF,商贸学院食堂340窗口,主扫,校园,139,417.0,139,70.0,139
内蒙古,呼和浩特市,30220615331FJEW,呼和浩特市悦生活商贸有限公司-安达便利通,被扫,零售,69,3486.0,65,1625.0,69
内蒙古,呼和浩特市,898150159120128,内蒙古惠丰堂大药房连锁有限公司,被扫,连锁,64,718.0,62,221.0,35
内蒙古,呼和浩特市,95119185399EMQJ,商贸学院食堂208窗口,主扫,校园,57,140.0,57,24.0,47
内蒙古,呼和浩特市,990191058146004,呼和浩特赛罕区呼伦南路华香面粥店,被扫,餐饮,53,946.0,13,10.0,50
内蒙古,呼和浩特市,826191054518356,盛乐经济园区阿凡饮品店个体户凡长春,主扫,校园,50,177.0,50,19.0,50
内蒙古,呼和浩特市,826191054518354,呼和浩特市冰淇淋店个体户崔凤霞,主扫,校园,50,156.0,50,21.0,50
内蒙古,呼和浩特市,826191059778190,盛乐经济园区化妆品店个体户高婧,主扫,校园,50,162.0,50,21.0,50
内蒙古,呼和浩特市,826191073388032,盛乐经济园区时光图文文印部个体户陈智丰,主扫,校园,50,174.0,50,18.0,50
内蒙古,呼和浩特市,826191054119209,呼和浩特市生乐超市个体户白志贵,主扫,校园,50,122.0,50,20.0,50
内蒙古,呼和浩特市,826191054998016,赛罕区东生超市,主扫,校园,50,115.0,50,20.0,50
内蒙古,呼和浩特市,898150155410512,石油天然气股份公司呼和浩特销售分公司,被扫,其他,43,8045.0,10,25.0,43
内蒙古,呼和浩特市,898150159121045,内蒙古仁和堂医药连锁有限公司(仁和堂药店),被扫,连锁,43,3732.0,41,196.0,38
内蒙古,呼和浩特市,30220615331FJF7,呼和浩特市悦生活商贸有限公司-安达便利滨,主扫,零售,43,2159.0,43,1075.0,43
内蒙古,呼和浩特市,898150154113790,托克托县新嘉年华副食超市(嘉年华超市)*,主扫,零售,42,4303.0,41,2050.0,12
内蒙古,呼和浩特市,898150155410348,中国石化销售内蒙古呼和浩特石油分公司,被扫,其他,42,7671.0,9,46.0,42
内蒙古,呼和浩特市,30219185331FJF0,呼和浩特市悦生活商贸有限公司-安达便利雅,被扫,零售,41,2098.0,38,930.0,40
内蒙古,呼和浩特市,30219185331FJF1,呼和浩特市悦生活商贸有限公司-安达便利内,被扫,零售,37,1932.0,36,900.0,37
内蒙古,呼和浩特市,898150154113602,清水河县城关镇诚信食品大超市(诚信超市*,主扫,零售,36,3553.0,36,1750.0,8
内蒙古,呼和浩特市,30219165331CUYR,内蒙古利客商业有限责任公司-利客满达东门,主扫,零售,35,1758.0,35,875.0,35
内蒙古,呼和浩特市,30219165331EKP0,内蒙古利客商业有限责任公司-利客幸福易居,主扫,零售,34,1710.0,34,850.0,34
内蒙古,呼和浩特市,30220615331FJF4,呼和浩特市悦生活商贸有限公司-安达便利富,被扫,零售,34,1740.0,34,825.0,34
内蒙古,呼和浩特市,886584042150007,顺丰速运有限公司,主扫,其他,33,3729.0,27,34.0,28
内蒙古,呼和浩特市,898150154113671,维多利摩尔超市公司东影南路店(维多利超市),被扫,零售,31,3058.0,15,84.0,29
内蒙古,呼和浩特市,8211910478400UT,内蒙古自治区公路路政执法监察总队,被扫,其他,30,3874.0,6,13.0,22
内蒙古,呼和浩特市,30219165331DAE9,内蒙古利客商业有限责任公司-利客新华公园,主扫,零售,30,1513.0,29,725.0,30
内蒙古,呼和浩特市,30220615331DAEK,内蒙古利客商业有限责任公司-利客汇豪东门,主扫,零售,28,1412.0,28,700.0,28
内蒙古,呼和浩特市,30219185331DPUG,内蒙古利客商业有限责任公司-利客东影南店,主扫,零售,24,1210.0,24,600.0,24
内蒙古,呼和浩特市,30219165331E59C,内蒙古利客商业有限责任公司-利客吉利店,主扫,零售,24,1268.0,24,600.0,24
内蒙古,呼和浩特市,898150154113666,维多利摩尔超市有限责任公司(维多利超市),被扫,零售,21,1613.0,4,0.0,18
内蒙古,呼和浩特市,102191054110149,内蒙古维乐惠超市有限公司环河街分店,被扫,零售,20,2989.0,2,0.0,15
内蒙古,呼和浩特市,30219165331E59F,内蒙古利客商业有限责任公司-利客香格里拉,主扫,零售,20,1010.0,20,500.0,20
内蒙古,呼和浩特市,898150154113589,武川县汇万家商贸有限公司(加佳惠),被扫,零售,19,1953.0,19,950.0,7
内蒙古,呼和浩特市,30219185331EKP5,内蒙古利客商业有限责任公司-利客中意小区,主扫,零售,19,983.0,19,475.0,19
内蒙古,呼和浩特市,30219185331CUZ8,内蒙古利客商业有限责任公司-利客摩尔又一,主扫,零售,19,957.0,19,475.0,19
内蒙古,呼和浩特市,30219195331CUYV,内蒙古利客商业有限责任公司-利客观府店,主扫,零售,19,972.0,19,475.0,19
内蒙古,呼和浩特市,822191041110004,托克托公共交通运输有限责任公司,被扫,公交地铁,18,18.0,4,1.0,12
内蒙古,呼和浩特市,898150154113681,维多利摩尔超市公司利佰佳分店(维多利超市),被扫,零售,16,879.0,4,0.0,14
内蒙古,呼和浩特市,30220615331FJF9,呼和浩特市悦生活商贸有限公司-安达石羊桥,被扫,零售,15,763.0,15,375.0,15
内蒙古,呼和浩特市,84915015812K05B,赛罕区盛元餐厅,被扫,餐饮,15,9275.0,2,0.0,2
内蒙古,呼和浩特市,30219165331DPU4,内蒙古利客商业有限责任公司-利客国贸店,主扫,零售,14,740.0,14,350.0,14
内蒙古,呼和浩特市,898150153991029,内蒙古民族商场有限责任公司,被扫,零售,14,8369.0,3,0.0,8
内蒙古,呼和浩特市,898150154113738,维乐惠超市公司大学路分公司(维多利超市),被扫,零售,13,2020.0,3,0.0,11
内蒙古,呼和浩特市,30219195331FJEY,内蒙古利客商业有限责任公司-利客光华小区,主扫,零售,13,650.0,13,325.0,13
内蒙古,呼和浩特市,821191054110PAJ,内蒙古振华超市有限公司一分公司,被扫,零售,13,1385.0,2,0.0,13
内蒙古,呼和浩特市,898150154113689,维多利摩尔超市有限责任公司(维多利超市),被扫,零售,12,1051.0,4,6.0,12
内蒙古,呼和浩特市,84819B858120374,内蒙古博客餐饮服务有限公司,被扫,餐饮,12,480.0,12,1.0,12
内蒙古,呼和浩特市,30219185641FJEX,呼和浩特市乐民商贸有限责任公司-乐享邻里,被扫,零售,12,1557.0,11,550.0,12
内蒙古,呼和浩特市,85019105993000D,玉泉区誉丰佳烟酒经销店,主扫,其他,12,10434.0,0,0.0,5
内蒙古,呼和浩特市,826191082416532,内蒙古师范大学,被扫,校园,12,93.0,4,2.0,6
内蒙古,呼和浩特市,102191054110109,内蒙古维乐惠超市有限公司,被扫,零售,11,1777.0,2,66.0,9
内蒙古,呼和浩特市,84819B658120190,呼和浩特市兴手付餐饮管理有限公司,被扫,餐饮,11,10700.0,0,0.0,5
内蒙古,呼和浩特市,30219195331DAEH,内蒙古利客商业有限责任公司-利客车站东街,主扫,零售,11,571.0,11,275.0,11
内蒙古,呼和浩特市,890191953315808,内蒙古意林食品有限公司,被扫,零售,11,535.0,1,5.0,11
内蒙古,呼和浩特市,30220615331FJF9,呼和浩特市悦生活商贸有限公司-安达石羊桥,主扫,零售,10,502.0,10,250.0,10
内蒙古,呼和浩特市,898323153111004,呼和浩特市雅悦苏宁易购商业管理有限公司,被扫,零售,10,3182.0,0,0.0,6
内蒙古,呼和浩特市,822191082990319,呼市立德幼儿园,主扫,其他,10,9745.0,1,0.0,2
内蒙古,呼和浩特市,898150154113693,维多利摩尔超市责任公司金川店(维多利超市),被扫,零售,10,1360.0,4,4.0,10
内蒙古,呼和浩特市,898150154113709,维多利摩尔超市鄂尔多斯大街店(维多利超市),被扫,零售,9,1878.0,3,12.0,9
内蒙古,呼和浩特市,QRC486953315586,邮政-莫力达瓦布特哈路营业所,主扫,餐饮,9,90.0,0,0.0,9
内蒙古,呼和浩特市,898150154113716,维多利摩尔超市火车西站分店(维多利超市),被扫,零售,9,541.0,3,0.0,7
内蒙古,呼和浩特市,30219185331FJGH,呼和浩特市悦生活商贸有限公司-安达便利青,主扫,零售,9,454.0,9,225.0,9
内蒙古,呼和浩特市,822191290018570,赛罕区惠民路小百花超市,被扫,连锁,9,176.0,9,9.0,9
内蒙古,呼和浩特市,30220615331DPTX,内蒙古利客商业有限责任公司-利客金华店,主扫,零售,9,645.0,9,225.0,9
内蒙古,呼和浩特市,30220615331FJF7,呼和浩特市悦生活商贸有限公司-安达便利滨,被扫,零售,9,466.0,7,175.0,9
内蒙古,呼和浩特市,822191054115892,呼和浩特市利客便利满达东门店,被扫,零售,9,15.0,3,0.0,5
内蒙古,呼和浩特市,30219195331FJF0,内蒙古利客商业有限责任公司-利客工大东门,主扫,零售,8,322.0,7,135.0,7
内蒙古,呼和浩特市,QRC486953316677,邮政-玛拉沁大街东段营业所,主扫,餐饮,8,80.0,0,0.0,8
内蒙古,呼和浩特市,822191054113605,呼和浩特市一团火连锁俪城店,被扫,零售,8,259.0,0,0.0,2
内蒙古,呼和浩特市,30219165331DPU7,内蒙古利客商业有限责任公司-利客万通店,主扫,零售,8,400.0,8,200.0,8
内蒙古,呼和浩特市,102191054110143,内蒙古维多利摩尔超市有限责任公司腾飞路店,被扫,零售,8,175.0,2,0.0,7
内蒙古,呼和浩特市,QRC486953315941,邮政-扎鲁特旗黄山街营业所,主扫,餐饮,8,0.0,0,0.0,8
河南,安阳市,102410541110001,安阳公交公司,被扫,公交地铁,4048,4149.0,3751,1498.0,2303
河南,安阳市,102410541110004,安阳公交,乘车码,公交地铁,1441,1502.5,1273,509.2,949
河南,安阳市,898410541310030,林州市公共交通有限责任公司,被扫,公交地铁,823,823.0,726,704.0,428
河南,安阳市,898410554111196,安阳市禾田商贸有限公司,被扫,零售,95,7140.0,46,550.0,92
河南,安阳市,105496054111680,安阳市华联优品超市连锁世纪名城店,被扫,零售,70,4718.0,51,35.0,67
河南,安阳市,105410554110059,林州市开元生活广场商业有限公司,被扫,零售,65,2276.0,35,141.0,58
河南,安阳市,100410541112905,汤阴县正大公共交通有限公司,被扫,公交地铁,65,65.0,14,6.0,43
河南,安阳市,940410589993004,安阳商都农商银行职工餐厅,被扫,餐饮,63,123.0,44,27.0,44
河南,安阳市,105496054111682,安阳市华联优品超市连锁有限公司华强店,被扫,零售,61,4673.0,36,39.0,58
河南,安阳市,105496054111686,安阳市华联优品超市连锁有限公司开发区店,被扫,零售,55,3012.0,17,12.0,51
河南,安阳市,105496054111679,安阳市华联优品超市连锁有限公司吉祥店,被扫,零售,45,2206.0,34,29.0,45
河南,安阳市,898410554112403,沃尔玛(河南)百货有限公司安阳人民大道分店,被扫,零售,45,3832.0,41,36.0,39
河南,安阳市,898410554112369,郑州佳利福商业运营管理有限公司安阳分公司,被扫,零售,40,1831.0,22,16.0,39
